452	26	2	7.210215	7.210121	0.000041	0.000026	0.000015
453	26	3	7.210237	7.210144	0.000022	0.000023	0.000001
454	26	4	7.210253	7.210158	0.000016	0.000014	0.000002
455	26	5	7.210266	7.210173	0.000013	0.000015	0.000002
456	26	6	7.210282	7.210188	0.000016	0.000015	0.000001
457	26	7	7.210296	7.210202	0.000014	0.000014	0.000000
458	26	8	7.210310	7.210304	0.000014	0.000102	0.000088
459	26	9	7.210422	7.210329	0.000112	0.000025	0.000087
460	26	10	7.210438	7.210345	0.000016	0.000016	0.000000
461	26	11	7.210453	7.210358	0.000015	0.000013	0.000002
462	26	12	7.210467	7.210372	0.000014	0.000014	0.000000
463	26	13	7.210480	7.210386	0.000013	0.000014	0.000001
464	26	14	7.210494	7.210405	0.000014	0.000019	0.000005
465	26	15	7.210514	7.210419	0.000020	0.000014	0.000006
466	26	16	7.210528	7.210433	0.000014	0.000014	0.000000
467	26	17	7.210542	7.210447	0.000014	0.000014	0.000000
468	26	18	7.210555	7.210460	0.000013	0.000013	0.000000
469	27	1	7.498773	7.498695	0.000000	0.000000	0.000000
470	27	2	7.498820	7.498726	0.000047	0.000031	0.000016
471	27	3	7.498843	7.498748	0.000023	0.000022	0.000001
472	27	4	7.498858	7.498764	0.000015	0.000016	0.000001
473	27	5	7.498872	7.498777	0.000014	0.000013	0.000001
474	27	6	7.498885	7.498790	0.000013	0.000013	0.000000
475	27	7	7.498899	7.498805	0.000014	0.000015	0.000001
476	27	8	7.498913	7.498819	0.000014	0.000014	0.000000
477	27	9	7.498927	7.498833	0.000014	0.000014	0.000000
478	27	10	7.498942	7.498848	0.000015	0.000015	0.000000
479	27	11	7.498956	7.498862	0.000014	0.000014	0.000000
480	27	12	7.498971	7.498876	0.000015	0.000014	0.000001
481	27	13	7.498996	7.498902	0.000025	0.000026	0.000001
482	27	14	7.499010	7.498916	0.000014	0.000014	0.000000
483	27	15	7.499031	7.498936	0.000021	0.000020	0.000001
484	27	16	7.499045	7.498950	0.000014	0.000014	0.000000
485	27	17	7.499063	7.498968	0.000018	0.000018	0.000000
486	27	18	7.499077	7.498981	0.000014	0.000013	0.000001
487	28	1	7.787295	7.787215	0.000000	0.000000	0.000000
488	28	2	7.787337	7.787244	0.000042	0.000029	0.000013
489	28	3	7.787359	7.787264	0.000022	0.000020	0.000002
490	28	4	7.787374	7.787279	0.000015	0.000015	0.000000
491	28	5	7.787388	7.787292	0.000014	0.000013	0.000001
492	28	6	7.787401	7.787306	0.000013	0.000014	0.000001
493	28	7	7.787414	7.787319	0.000013	0.000013	0.000000
494	28	8	7.787427	7.787332	0.000013	0.000013	0.000000
495	28	9	7.787440	7.787345	0.000013	0.000013	0.000000
496	28	10	7.787453	7.787358	0.000013	0.000013	0.000000
497	28	11	7.787466	7.787371	0.000013	0.000013	0.000000
498	28	12	7.787479	7.787384	0.000013	0.000013	0.000000
499	28	13	7.787497	7.787402	0.000018	0.000018	0.000000
500	28	14	7.787510	7.787415	0.000013	0.000013	0.000000
501	28	15	7.787531	7.787436	0.000021	0.000021	0.000000
502	28	16	7.787544	7.787449	0.000013	0.000013	0.000000
503	28	17	7.787563	7.787468	0.000019	0.000019	0.000000
504	28	18	7.787577	7.787481	0.000014	0.000013	0.000001
505	29	1	8.075782	8.075702	0.000000	0.000000	0.000000
506	29	2	8.075825	8.075731	0.000043	0.000029	0.000014
507	29	3	8.075845	8.075750	0.000020	0.000019	0.000001
508	29	4	8.075862	8.075767	0.000017	0.000017	0.000000
509	29	5	8.075875	8.075780	0.000013	0.000013	0.000000
510	29	6	8.075889	8.075794	0.000014	0.000014	0.000000
511	29	7	8.075902	8.075807	0.000013	0.000013	0.000000
512	29	8	8.075914	8.075819	0.000012	0.000012	0.000000
513	29	9	8.075927	8.075832	0.000013	0.000013	0.000000
514	29	10	8.075940	8.075844	0.000013	0.000012	0.000001
515	29	11	8.075952	8.075856	0.000012	0.000012	0.000000
516	29	12	8.075968	8.075874	0.000016	0.000018	0.000002
517	29	13	8.075982	8.075887	0.000014	0.000013	0.000001
518	29	14	8.075998	8.075903	0.000016	0.000016	0.000000
519	29	15	8.076016	8.075921	0.000018	0.000018	0.000000
520	29	16	8.076032	8.075937	0.000016	0.000016	0.000000
521	29	17	8.076049	8.075953	0.000017	0.000016	0.000001
522	29	18	8.076065	8.075970	0.000016	0.000017	0.000001
523	30	1	8.363883	8.363795	0.000000	0.000000	0.000000
524	30	2	8.363954	8.363858	0.000071	0.000063	0.000008
525	30	3	8.363975	8.363878	0.000021	0.000020	0.000001
526	30	4	8.363992	8.363894	0.000017	0.000016	0.000001
527	30	5	8.364007	8.363909	0.000015	0.000015	0.000000
528	30	6	8.364022	8.363924	0.000015	0.000015	0.000000
529	30	7	8.364032	8.363935	0.000010	0.000011	0.000001
530	30	8	8.364042	8.363945	0.000010	0.000010	0.000000
531	30	9	8.364053	8.363955	0.000011	0.000010	0.000001
532	30	10	8.364062	8.363964	0.000009	0.000009	0.000000
533	30	11	8.364071	8.363974	0.000009	0.000010	0.000001
534	30	12	8.364079	8.363981	0.000008	0.000007	0.000001
535	30	13	8.364086	8.363988	0.000007	0.000007	0.000000
536	30	14	8.364093	8.363995	0.000007	0.000007	0.000000
537	30	15	8.364102	8.364004	0.000009	0.000009	0.000000
538	30	16	8.364109	8.364010	0.000007	0.000006	0.000001
539	30	17	8.364117	8.364019	0.000008	0.000009	0.000001
540	30	18	8.364124	8.364026	0.000007	0.000007	0.000000
541	31	1	8.652314	8.652236	0.000000	0.000000	0.000000
542	31	2	8.652461	8.652370	0.000147	0.000134	0.000013
543	31	3	8.652502	8.652409	0.000041	0.000039	0.000002
544	31	4	8.652537	8.652443	0.000035	0.000034	0.000001
545	31	5	8.652572	8.652478	0.000035	0.000035	0.000000
546	31	6	8.652590	8.652496	0.000018	0.000018	0.000000
547	31	7	8.652604	8.652509	0.000014	0.000013	0.000001
548	31	8	8.652617	8.652522	0.000013	0.000013	0.000000
549	31	9	8.652630	8.652534	0.000013	0.000012	0.000001
550	31	10	8.652647	8.652607	0.000017	0.000073	0.000056
551	31	11	8.652720	8.652626	0.000073	0.000019	0.000054
552	31	12	8.652736	8.652640	0.000016	0.000014	0.000002
553	31	13	8.652749	8.652654	0.000013	0.000014	0.000001
554	31	14	8.652762	8.652666	0.000013	0.000012	0.000001
555	31	15	8.652782	8.652686	0.000020	0.000020	0.000000
556	31	16	8.652794	8.652699	0.000012	0.000013	0.000001
557	31	17	8.652811	8.652716	0.000017	0.000017	0.000000
558	31	18	8.652824	8.652729	0.000013	0.000013	0.000000
559	32	1	8.941007	8.940927	0.000000	0.000000	0.000000
560	32	2	8.941051	8.940959	0.000044	0.000032	0.000012
561	32	3	8.941072	8.940978	0.000021	0.000019	0.000002
562	32	4	8.941089	8.940994	0.000017	0.000016	0.000001
563	32	5	8.941102	8.941008	0.000013	0.000014	0.000001
564	32	6	8.941116	8.941021	0.000014	0.000013	0.000001
565	32	7	8.941129	8.941036	0.000013	0.000015	0.000002
566	32	8	8.941144	8.941049	0.000015	0.000013	0.000002
567	32	9	8.941157	8.941063	0.000013	0.000014	0.000001
568	32	10	8.941171	8.941077	0.000014	0.000014	0.000000
569	32	11	8.941185	8.941090	0.000014	0.000013	0.000001
570	32	12	8.941210	8.941116	0.000025	0.000026	0.000001
571	32	13	8.941224	8.941129	0.000014	0.000013	0.000001
572	32	14	8.941245	8.941150	0.000021	0.000021	0.000000
573	32	15	8.941259	8.941164	0.000014	0.000014	0.000000
574	32	16	8.941278	8.941183	0.000019	0.000019	0.000000
575	32	17	8.941292	8.941197	0.000014	0.000014	0.000000
576	32	18	8.941310	8.941215	0.000018	0.000018	0.000000
577	33	1	9.229490	9.229411	0.000000	0.000000	0.000000
578	33	2	9.229536	9.229443	0.000046	0.000032	0.000014
579	33	3	9.229556	9.229461	0.000020	0.000018	0.000002
580	33	4	9.229573	9.229478	0.000017	0.000017	0.000000
581	33	5	9.229587	9.229492	0.000014	0.000014	0.000000
582	33	6	9.229601	9.229508	0.000014	0.000016	0.000002
583	33	7	9.229616	9.229522	0.000015	0.000014	0.000001
584	33	8	9.229631	9.229536	0.000015	0.000014	0.000001
585	33	9	9.229645	9.229582	0.000014	0.000046	0.000032
586	33	10	9.229695	9.229602	0.000050	0.000020	0.000030
587	33	11	9.229717	9.229623	0.000022	0.000021	0.000001
588	33	12	9.229731	9.229636	0.000014	0.000013	0.000001
589	33	13	9.229748	9.229654	0.000017	0.000018	0.000001
590	33	14	9.229762	9.229666	0.000014	0.000012	0.000002
591	33	15	9.229779	9.229684	0.000017	0.000018	0.000001
592	33	16	9.229793	9.229697	0.000014	0.000013	0.000001
593	33	17	9.229810	9.229716	0.000017	0.000019	0.000002
594	33	18	9.229824	9.229728	0.000014	0.000012	0.000002
595	34	1	9.517743	9.517665	0.000000	0.000000	0.000000
596	34	2	9.517787	9.517694	0.000044	0.000029	0.000015
597	34	3	9.517807	9.517713	0.000020	0.000019	0.000001
598	34	4	9.517824	9.517730	0.000017	0.000017	0.000000
599	34	5	9.517838	9.517743	0.000014	0.000013	0.000001
600	34	6	9.517852	9.517757	0.000014	0.000014	0.000000
601	34	7	9.517865	9.517770	0.000013	0.000013	0.000000
602	34	8	9.517877	9.517782	0.000012	0.000012	0.000000
603	34	9	9.517890	9.517796	0.000013	0.000014	0.000001
604	34	10	9.517904	9.517809	0.000014	0.000013	0.000001
605	34	11	9.517917	9.517822	0.000013	0.000013	0.000000
606	34	12	9.517930	9.517835	0.000013	0.000013	0.000000
607	34	13	9.517943	9.517847	0.000013	0.000012	0.000001
608	34	14	9.517959	9.517865	0.000016	0.000018	0.000002
609	34	15	9.517974	9.517878	0.000015	0.000013	0.000002
610	34	16	9.517993	9.517903	0.000019	0.000025	0.000006
611	34	17	9.518013	9.517918	0.000020	0.000015	0.000005
612	34	18	9.518028	9.517933	0.000015	0.000015	0.000000
613	35	1	9.806249	9.806168	0.000000	0.000000	0.000000
614	35	2	9.806293	9.806199	0.000044	0.000031	0.000013
615	35	3	9.806314	9.806219	0.000021	0.000020	0.000001
616	35	4	9.806331	9.806236	0.000017	0.000017	0.000000
617	35	5	9.806345	9.806249	0.000014	0.000013	0.000001
618	35	6	9.806357	9.806262	0.000012	0.000013	0.000001
619	35	7	9.806371	9.806276	0.000014	0.000014	0.000000
620	35	8	9.806384	9.806289	0.000013	0.000013	0.000000
621	35	9	9.806398	9.806303	0.000014	0.000014	0.000000
622	35	10	9.806411	9.806316	0.000013	0.000013	0.000000
623	35	11	9.806424	9.806329	0.000013	0.000013	0.000000
624	35	12	9.806438	9.806342	0.000014	0.000013	0.000001
625	35	13	9.806451	9.806355	0.000013	0.000013	0.000000
626	35	14	9.806463	9.806368	0.000012	0.000013	0.000001
627	35	15	9.806487	9.806392	0.000024	0.000024	0.000000
628	35	16	9.806500	9.806405	0.000013	0.000013	0.000000
629	35	17	9.806513	9.806418	0.000013	0.000013	0.000000
630	35	18	9.806530	9.806435	0.000017	0.000017	0.000000
631	36	1	10.094726	10.094648	0.000000	0.000000	0.000000
632	36	2	10.094773	10.094680	0.000047	0.000032	0.000015
633	36	3	10.094795	10.094700	0.000022	0.000020	0.000002
634	36	4	10.094810	10.094715	0.000015	0.000015	0.000000
635	36	5	10.094823	10.094729	0.000013	0.000014	0.000001
636	36	6	10.094837	10.094742	0.000014	0.000013	0.000001
637	36	7	10.094851	10.094756	0.000014	0.000014	0.000000
638	36	8	10.094864	10.094768	0.000013	0.000012	0.000001
639	36	9	10.094877	10.094781	0.000013	0.000013	0.000000
640	36	10	10.094890	10.094795	0.000013	0.000014	0.000001
641	36	11	10.094903	10.094808	0.000013	0.000013	0.000000
642	36	12	10.094916	10.094821	0.000013	0.000013	0.000000
643	36	13	10.094934	10.094839	0.000018	0.000018	0.000000
644	36	14	10.094948	10.094853	0.000014	0.000014	0.000000
645	36	15	10.094967	10.094872	0.000019	0.000019	0.000000
646	36	16	10.094981	10.094885	0.000014	0.000013	0.000001
647	36	17	10.094999	10.094904	0.000018	0.000019	0.000001
648	36	18	10.095012	10.094917	0.000013	0.000013	0.000000
